id,timestamp,source,file_name,sector,coordenadas,class,confidence,peso_total_foto_kg
ae7ec229-40d8-4589-b5a3-37d9a9b288b6,2025-12-17T14:45:32.282058,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.46975812315940857,3.6
c95e00bf-d07d-43d0-8580-430a7989ca6c,2025-12-17T14:45:32.286417,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.37169522047042847,3.6
d66f8e72-8e26-441e-9c57-57cb0cba0f26,2025-12-17T14:45:32.289650,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.28118613362312317,3.6
ffe631a6-bd2b-4385-91ab-83a3fc0b1d3c,2025-12-17T14:45:32.292640,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.2506861686706543,3.6
895b153b-2f90-463e-8cde-daa250d10f75,2025-12-17T14:45:32.295326,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.23602548241615295,3.6
95a0c279-8595-4656-87e8-a7fe37ca3299,2025-12-17T14:45:32.298640,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.22663666307926178,3.6
5f212da8-e6e1-4d27-a978-a688934325e0,2025-12-17T14:45:32.303007,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.22063449025154114,3.6
97b0c56e-23c4-41c3-b9cd-4f30d0c51ae4,2025-12-17T14:45:32.305805,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.2041875571012497,3.6
3854c75b-88ad-4d87-bea2-0bf87e93db50,2025-12-17T14:45:32.311517,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.19599710404872894,3.6
ac55073d-9a3a-4a06-9f66-fe2b151fc0ef,2025-12-17T14:45:32.318558,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.18332791328430176,3.6
f3974115-7a28-433d-9daf-8455d3321e39,2025-12-17T14:45:32.322918,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1799088418483734,3.6
c72e21bc-0e24-437e-a7b5-9e92700ec1e2,2025-12-17T14:45:32.329749,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.17872625589370728,3.6
40b7922a-231e-4ea1-b545-b09c7fbddb52,2025-12-17T14:45:32.333096,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.17437666654586792,3.6
e8b115fc-ea22-4fbf-ab91-3c73734b2684,2025-12-17T14:45:32.337279,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.17075341939926147,3.6
5e2d2497-df06-46b0-9a32-bb7d34dbd559,2025-12-17T14:45:32.342057,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.154169961810112,3.6
8c53508a-1727-4763-8ead-1439b332f6f4,2025-12-17T14:45:32.346906,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.14734399318695068,3.6
b4e53c4c-6bb5-4a7e-bcfe-c0ee06935ab4,2025-12-17T14:45:32.349645,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.14697334170341492,3.6
589f4a0c-55b8-418f-9562-080f14f79857,2025-12-17T14:45:32.352916,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1441553831100464,3.6
e87de6f3-e5fe-4e5e-95a1-02e0afe9cb6b,2025-12-17T14:45:32.355690,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.14369772374629974,3.6
39d15c50-c076-465b-84fd-376a5d0b4caf,2025-12-17T14:45:32.359900,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.13712115585803986,3.6
0ecd6b92-f5cd-4fb2-a9b8-d34734d53130,2025-12-17T14:45:32.365456,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.13568662106990814,3.6
8a1bdba6-b315-4534-84e6-6feffa9b707a,2025-12-17T14:45:32.369205,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1351628601551056,3.6
d7c39b37-fb26-469e-8eed-53b6acb531e4,2025-12-17T14:45:32.372334,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1319245547056198,3.6
6da1e224-5df0-44be-ba85-e25bf0cab487,2025-12-17T14:45:32.376592,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.13190722465515137,3.6
853b8ca8-1781-4d33-bbee-8b1373acfe17,2025-12-17T14:45:32.380293,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.129757821559906,3.6
5b29599a-7fb8-4e26-8bcb-d4a5bc476aec,2025-12-17T14:45:32.383686,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.12553207576274872,3.6
fbf4cdcd-61a0-4534-ae2d-e2de0d16ad4b,2025-12-17T14:45:32.387459,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1207626461982727,3.6
ece57f20-3eb1-4e8a-9cb6-81884f82740a,2025-12-17T14:45:32.391463,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.11800701916217804,3.6
78fc46cb-eeb0-4df2-889e-724356b5b09a,2025-12-17T14:45:32.397058,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.11725235730409622,3.6
4d218432-f7c5-428b-b3ab-8ecea9202bd9,2025-12-17T14:45:32.400269,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1172289326786995,3.6
b86f9b98-15dd-4ea4-8c3e-0982a4ef833c,2025-12-17T14:45:32.404249,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.11703413724899292,3.6
ecabfb2d-e4b9-4ea0-bfc6-f8e11ce8c4cd,2025-12-17T14:45:32.407088,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.10870792716741562,3.6
7b5f7be0-d1f0-47d6-87dd-8d5c646749d0,2025-12-17T14:45:32.415663,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.10805218666791916,3.6
037071c7-6c58-47d1-b282-d731ae0b154f,2025-12-17T14:45:32.419243,upload,6895241e-efc0-4d39-b20d-038def9aab1a.jpg,Ciudad de Panamá,"8.98, -79.52",GLASS,0.1075468510389328,3.6
50a911da-4f75-42f2-a4cb-724c9b04ea14,2025-12-17T14:46:02.825698,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.9188628792762756,0.6000000000000001
6190b2a3-c789-410b-bf5a-9f06c63952fc,2025-12-17T14:46:02.829180,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.2524223029613495,0.6000000000000001
8314756d-2868-4b8e-99c1-8f917924cc8d,2025-12-17T14:46:02.832791,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.17396625876426697,0.6000000000000001
45d6c296-69b2-415a-a7dc-7489de9c5183,2025-12-17T14:46:02.837098,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.14828193187713623,0.6000000000000001
936e84b7-f47d-4d91-9e46-36dfffd8fd44,2025-12-17T14:46:02.839880,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.13993678987026215,0.6000000000000001
5598d8e4-3ec8-4259-8500-b18b3e58f115,2025-12-17T14:46:02.843543,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.10957038402557373,0.6000000000000001
f6f42107-d199-40f4-bd7a-a8a6b29da783,2025-12-17T14:46:11.135610,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.9188628792762756,2.1
6a137fee-eefe-4c48-a4ca-0ce55e9c0866,2025-12-17T14:46:11.138799,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.2524223029613495,2.1
6cdfad65-1769-47fb-a6dd-d1c127722d76,2025-12-17T14:46:11.143322,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.17396625876426697,2.1
f60bdebd-fe64-4721-8b8d-e770492140b3,2025-12-17T14:46:11.147924,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.14828193187713623,2.1
73b56adb-e92b-4a7f-90cb-67a1206defeb,2025-12-17T14:46:11.152335,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.13993678987026215,2.1
97ed9ddc-2426-47d1-b2e2-e55100b32141,2025-12-17T14:46:11.155707,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.10957038402557373,2.1
047ae857-c993-4ebf-ba68-864854eed23f,2025-12-17T14:46:11.167438,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.08940451592206955,2.1
7cb02233-4e71-442c-97c2-682d52076329,2025-12-17T14:46:11.172692,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.08469793200492859,2.1
c0503e9a-fa46-4335-9849-c21cc552081a,2025-12-17T14:46:11.177083,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.08380972594022751,2.1
d11714b3-5f7b-4ecf-93d2-52d0d47249f6,2025-12-17T14:46:11.184968,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.08126313984394073,2.1
bb4e69eb-0a83-4344-b7a3-8b2cc9660060,2025-12-17T14:46:11.188643,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.07550930976867676,2.1
cd044a9d-177b-4b01-8e84-7b99d5cd5945,2025-12-17T14:46:11.191302,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.07154977321624756,2.1
72b0bf7b-dc4b-4fe1-b8af-f030077ae75b,2025-12-17T14:46:11.196100,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.07023210823535919,2.1
aecdfd5c-6659-4113-bd9c-cf04d720f16a,2025-12-17T14:46:11.201040,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.06846276670694351,2.1
c3c18514-0206-4238-8c75-1a5b33d5f898,2025-12-17T14:46:11.205076,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",METAL,0.06720393151044846,2.1
436afaf7-3dc4-4f46-931e-5a21ed784926,2025-12-17T14:46:11.208031,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.06567215919494629,2.1
a306ad20-611e-492b-95f1-47579d0c1266,2025-12-17T14:46:11.214911,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.06380562484264374,2.1
f07d7cf1-8837-4cb9-94a1-6dd0cf49ee2f,2025-12-17T14:46:11.220272,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.06313449144363403,2.1
b340b635-680a-44d8-a699-24286fbe2e6e,2025-12-17T14:46:11.225838,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.06081733480095863,2.1
2ee89e51-83a7-40b2-97d2-778c07061046,2025-12-17T14:46:11.232107,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.05424275994300842,2.1
75b115f3-e2eb-4364-805e-c4177869e98e,2025-12-17T14:46:11.237037,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",METAL,0.0520322360098362,2.1
067bee2c-2aed-4d50-b011-76a323b0c963,2025-12-17T14:47:16.809460,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.9188628792762756,2.1
51bd35a0-3e75-4a1a-ba55-e5b8f9c50473,2025-12-17T14:47:16.816343,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.2524223029613495,2.1
b3ac1587-46da-448e-8f80-e5aec842bfee,2025-12-17T14:47:16.822184,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.17396625876426697,2.1
8d4f1c96-c876-437f-bbfb-8dc854d2cec7,2025-12-17T14:47:16.827240,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.14828193187713623,2.1
6b90ce1f-bd1c-4a8c-abb1-5d87ea01c095,2025-12-17T14:47:16.832720,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.13993678987026215,2.1
4452e88c-0d12-4fab-910d-220bc091a8e7,2025-12-17T14:47:16.836464,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.10957038402557373,2.1
335d6555-4c43-4582-939d-7ad04dcd2dd5,2025-12-17T14:47:16.841156,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.08940451592206955,2.1
7e15a479-2038-439a-93e7-279055d684f1,2025-12-17T14:47:16.846039,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.08469793200492859,2.1
9366c904-7e2d-466f-93ab-a7501f4dd18d,2025-12-17T14:47:16.851261,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.08380972594022751,2.1
dd0d4da0-4da1-4641-872a-509bd4f41ef5,2025-12-17T14:47:16.855500,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.08126313984394073,2.1
b7dfd2a1-24bd-42c9-90cb-a435ddb9b1ec,2025-12-17T14:47:16.861249,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.07550930976867676,2.1
c664b462-200e-4ff4-8523-687f7de87c13,2025-12-17T14:47:16.870302,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.07154977321624756,2.1
6e790c5c-ba39-4f19-831c-1ebf26ed661d,2025-12-17T14:47:16.874865,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.07023210823535919,2.1
628419b3-e44f-4c9f-844f-a3c3d9426403,2025-12-17T14:47:16.879054,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.06846276670694351,2.1
507677e3-3627-47bc-85c6-c32cfcc01e2a,2025-12-17T14:47:16.883575,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",METAL,0.06720393151044846,2.1
62e937e8-07eb-4627-90db-3ee675c50406,2025-12-17T14:47:16.893657,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.06567215919494629,2.1
3198027a-9b6b-4f71-81bb-14a62e296044,2025-12-17T14:47:16.899236,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.06380562484264374,2.1
4585db98-d610-4d4e-8488-a40b38c6c9b7,2025-12-17T14:47:16.902968,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PLASTIC,0.06313449144363403,2.1
062487e7-e84a-476d-a2d3-1b565d3b74ee,2025-12-17T14:47:16.909287,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.06081733480095863,2.1
65f3cf8c-b865-4405-a8bb-d6ec418f59b2,2025-12-17T14:47:16.914839,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",PAPER,0.05424275994300842,2.1
66bc61d1-7bf8-4c66-85e2-98fe030a1814,2025-12-17T14:47:16.919444,upload,bd0617c3-c3a3-4bc8-8046-2cf66254ec82.jpg,Ciudad de Panamá,"8.98, -79.52",METAL,0.0520322360098362,2.1
